,adjusted_close,date,high,low,open,symbol,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2020-07-10,95.4352188913,2020-07-10,383.92,378.82,381.34,AAPL,22564330.0,-98364428631.03027,-208307296.0,-58.4448384237747,-18140417.230596643,54.46917663540353,-204.6615166503951,17.112027418312753,-675400.8469988687,1291.277304137245,286.5268814633445,296.06978009684656,98.76032837352493,111.41676662774604,86.10389011930381,25.630611932258375,0.36863960399301293,0.0,0.0,289.75897924547314,300.2790792454734,279.2388792454732,7.261276269949763,-8.73583237584108,0.0,1.0,356.58,457.65,407.115,102.33866337274576,-2.583801138900762,14.116642826685206,-4.397960300712526,-4.934349406834405,0.5363891061218791,95.50901071855837,101.8912690694423,96.98932772828081,101.38728802899334,21.552130878369603,1.6422509393237417,1.34745638098532,0.03547536190109483,0.033873827149975895,0.0016015347511189326,-0.6992831521096244,25.19021864719051,-48.284641768454456,-4.429499525624919,-165.96480185589897,-165.50736248643702,-0.45743936946195163,387.66499999999996,410.375,399.02,309.12,397.307525,309.12,4.0,60.0,-56.0,362.73928092685804,393.8309043742652,0.0,0.0,43.74907476934719,36.795145422775136,0.8575077407941697,0.8571942097120395,0.8874191201771121,-29.617612599895793,-0.06389918255443722,-603.9426020090192,-528.432489784949,-703.9426020090193,-39.16055588235315,96.79726986696667,2.860513122896753,-25.227771840053553,-28.233413729880432,3.0056418898268795,0.46345997747199164,0.4623893085252462,-17.982795727655553
2020-07-09,95.2685654388,2020-07-09,385.27,378.69,385.05,AAPL,31420357.0,-101102597515.49686,-239727653.0,-61.09814988668378,-16296973.479487488,60.273951518626035,12.774520671422966,22.334803705611705,49708.93859565272,1291.277304137245,286.67158790491584,295.4462801980319,97.85741489206494,108.6706603107785,87.04416947335137,22.100002193273525,0.38029267102434205,0.0,0.0,290.10910609386315,299.2601060938634,280.9581060938632,6.308660988420916,-10.145860597479032,0.0,1.0,356.58,446.5457,401.56285,91.93549625159285,-2.904567346902207,13.3366376858707,-4.209454250247958,-4.789370375517116,0.5799161252691576,95.5871554344667,101.15014904743461,96.72459506836068,100.93404931860864,20.794059479514413,1.55737828240111,1.2502483219001732,0.03558172260604845,0.03258954295250803,0.0029921796535404208,-0.6858341135167606,25.172643390595635,-44.33233915187637,-5.710492481464939,-159.60780503781695,-166.70482441412923,7.097019376312289,387.66499999999996,410.375,399.02,309.12,396.39,309.12,20.0,56.00000000000001,-36.00000000000001,364.22250968978375,393.8309043742652,0.0,0.0,71.8745373846736,36.53734940306636,0.8395422779861652,0.8256593425713022,0.862515060576886,-29.33590633482793,-0.09955389597074989,-604.3280170240516,-604.4104689924451,-704.3280170240516,-36.49532058823547,96.73216854473637,0.9940934499918407,-24.636820230613335,-27.514095030027015,2.87727479941368,-0.17462468723398183,-0.17477733387263328,-18.126018014094193
2020-07-08,94.8606375849,2020-07-08,381.5,376.36,376.72,AAPL,29274479.0,-104338388404.43236,-269002132.0,-61.03769050089675,-15674816.60991933,59.801156855408394,-53.55176432004091,21.79936438286753,-180217.28777592766,1285.7482193122526,286.8183467921213,294.52479563434866,97.12513464700993,106.58232434793283,87.66794494608703,19.47423750874366,0.38027642810797485,0.0,0.0,289.3634312354865,298.47943123548674,280.2474312354865,6.300727055300535,-10.168209392857825,0.0,1.0,356.58,446.5457,401.56285,92.62864893518034,-2.909101606668985,12.351863405607206,-4.0463345893660545,-4.640763218286904,0.5944286289208494,95.81329836565835,100.38940987266155,96.4378323785975,100.48416696796356,19.917695283951634,1.4464024966197666,1.2191639993003858,0.03542798088546685,0.032807785704227,0.0026201951812398483,-0.6705507271107343,25.044012881905104,-55.66883870662915,-4.7493746599099325,-155.30733439858096,-166.55932821387543,11.251993815294469,387.66499999999996,407.115,397.39,310.615,397.1375,309.12,16.0,52.0,-36.0,365.6464093021924,393.8309043742652,0.0,0.0,85.9372686923368,35.87478407057739,0.7682204573824469,0.8217568253875939,0.834870125890312,-29.254870006585193,-0.04468740293188055,-605.2714209414892,-604.5140133248534,-705.2714209414892,-35.547450000000254,96.6541959988549,2.9449873129868496,-24.42097936700412,-26.895471897422436,2.474492530418317,-0.4281872536036513,-0.42910660051376226,-18.476591968975587
2020-07-07,92.70160479729999,2020-07-07,378.62,372.23,375.41,AAPL,28206999.0,-106834406722.35385,-297209131.0,-61.642364367556624,-22135533.620045245,53.55468099052117,-79.40210158478725,14.54817575572469,-767342.2753446264,1256.484526459577,286.748728792386,293.4482523124238,96.30467731402493,104.1741345571465,88.43522007090336,16.342834974590666,0.27107236208226054,0.0,0.0,288.1324927102231,296.8844927102234,279.38049271022317,6.074983017484302,-10.664927325920964,0.0,1.0,356.58,446.5457,401.56285,93.41778874004726,-2.9331000059211445,11.495060990768446,-4.0446527459267685,-4.5215411238148775,0.476888377888109,95.84045209984168,99.6223064858654,95.86302813532096,99.90768088124773,18.79476530609276,1.3441444234765842,1.2358696044468194,0.0343887879221877,0.03404978028953367,0.00033900763265402867,-0.6574157898456062,24.84071769449583,-77.2959027638944,0.47620602217507724,-151.6118422774197,-165.28124727813602,13.669405000716324,386.025,407.115,396.57,311.925,395.04499999999996,309.12,12.0,48.0,-36.0,367.0133529301047,393.8309043742652,0.0,0.0,67.9685819288418,32.5141260876225,0.5055168135218856,0.7044265162968325,0.7839475614185764,-30.04871785380664,-0.14071868197934095,-610.2645587481497,-606.621332237897,-710.2645587481497,-33.091405882353115,96.3218453503742,0.3527384351105737,-24.29494686198285,-26.375366890334522,2.0804200283516714,-2.2760049295132423,-2.302305760076173,-20.332068754468892
2020-07-06,92.99013913290001,2020-07-06,375.78,369.87,370.0,AAPL,29745936.0,-109651310228.92635,-267463195.0,-64.97736241143198,-17747211.119958684,55.40025512331883,-51.657476839861594,40.41942700144519,-549408.2723750535,1256.484526459577,287.65319126741565,292.4112666014514,95.53483785806992,101.24087161846127,89.82880409767857,11.945451289441541,0.27701685338474236,0.0,0.0,286.8834840236531,295.25148402365346,278.51548402365313,5.833727255843167,-11.085405406952045,0.0,1.0,356.58,425.66,391.12,72.30870073033236,-3.815718889216847,10.438221797375064,-3.9742251694985242,-4.4120779329516076,0.4378527634530833,95.52455674956667,99.00565831397694,95.42104521187159,99.39527038137011,17.573754042287963,1.2492584644162832,1.2074790000681228,0.03471025476935114,0.030523425124726136,0.004186829644625006,-0.6446063041151789,24.564471909386814,-95.42143490348735,0.9749226971300828,-149.46330940493164,-163.02226351133314,13.558954106401501,384.845,407.115,395.98,312.57,390.259675,309.12,8.0,44.0,-36.0,368.32561881290053,393.8309043742652,0.0,0.0,46.484212338431014,33.41187472718728,0.5580479446842801,0.6105950718628707,0.7122594711824325,-30.498184937203337,-0.14988574970214372,-865.4506178757746,-693.6621991884713,-965.4506178757746,-33.21696470588256,95.82421381384609,-3.916831581430814,-23.65455405566211,-25.83120432340004,2.17665026773793,0.31125063717174495,0.310767255136124,-20.084101810845645
2020-07-02,90.5674456592,2020-07-02,370.47,363.64,367.85,AAPL,28814516.0,-111984210685.2525,-296277711.0,-71.2190163117542,-25184572.368682366,46.61384241797659,-136.76821779689138,-10.345032400132782,-658126.7946081226,1223.7490462200205,287.33411452807485,290.9181260280163,94.77706212217993,98.57671394444532,90.97741029991454,8.018083146251453,-0.053947658876558516,0.0,1.0,285.4463768996165,293.9743768996168,276.9183768996165,5.9752028332797655,-10.925828520193065,0.0,1.0,356.58,399.82,378.2,45.62285328517362,-6.1520017192599425,9.408008098274893,-4.0670198506034865,-4.343066316481984,0.27604646587849757,95.02936384156668,98.16730229925386,94.67433758838365,98.74135743898714,16.660189702238096,1.1626213948418762,1.2794463319275833,0.027252183381793638,0.03269351813572566,-0.00544133475393202,-0.6359226271897664,24.29330508148007,-153.69044944714977,3.08333760782007,-145.4260170712656,-159.944013997309,14.517996926043423,381.73,407.115,394.4225,312.57,383.783675,309.12,4.0,100.0,-96.0,368.32561881290053,399.82,0.0,1.0,29.492014438893975,29.824323345760135,0.0,0.3545215860687217,0.556514391409475,-31.88118251103055,-0.22015886522488679,-754.76106782974,-743.4920814845549,-854.76106782974,-33.10361911764727,94.99007916889612,-6.157216494803357,-23.153174224924626,-25.29559830370496,2.1424240787803335,-2.60532299047056,-2.6398627659199647,-22.166169079408725
2020-07-01,90.5674456592,2020-07-01,367.36,363.91,365.12,AAPL,27690454.0,-116399715299.95769,-268587257.0,-76.1007869933708,-21586776.31601346,40.8642814703889,-17.692017617334624,-30.960859039231643,-750711.2099408188,1223.7490462200205,286.2344422025808,289.5055688592946,94.52024168977493,98.70902581343665,90.33145756611322,8.863253095373445,0.02816904453893109,0.0,0.0,283.86513596000987,292.1381359600101,275.59213596000984,5.828824291522447,-11.182442300302595,0.0,1.0,356.58,399.82,378.2,45.746814890632734,-6.1520017192599425,8.789283070388892,-4.093374431519294,-4.293127939489446,0.19975350797015246,94.42161766900001,97.39086175933849,94.04250806081694,98.13588249233624,15.811879957906077,1.0820110518439963,1.1907359330637393,0.022449036387730183,0.03402293677877382,-0.011573900391043637,-0.6293209903469074,23.902822491755092,-141.66079478543182,1.3204176905250762,-139.48816165009424,-156.27916020360726,16.79099855351302,381.73,407.115,394.4225,312.57,382.554175,309.12,4.0,96.0,-92.0,368.32561881290053,399.0964,0.0,0.0,16.50460617566803,29.824323345760135,0.0,0.1860159815614265,0.3837108798310063,-33.03663493332489,-0.20236011255507483,-754.76106782974,-791.6575845117517,-854.76106782974,-33.43408970588263,94.21795442299631,-7.452405764662201,-22.82165444046054,-24.80080953105608,1.9791550905955368,0.0,0.0,-22.166169079408725
2020-06-30,90.7390738416,2020-06-30,365.98,360.0,360.08,AAPL,35055821.0,-119591681766.34332,-233531436.0,-76.31291840381628,-17643441.57933015,34.12061127599213,-45.11975343552818,-42.09514120676688,66431.89279522921,1223.7490462200205,284.67838528197206,288.09626740744517,94.32921206063493,98.83022065372576,89.8282034675441,9.543191329102966,0.10118514053207033,0.0,0.0,281.7497352082499,289.51773520825014,273.98173520824986,5.51411343422103,-11.794713012786206,0.0,1.0,356.58,399.82,378.2,45.8394584831317,-6.148032519851986,8.081137177947296,-4.05368332872321,-4.2452390173362,0.19155568861298988,93.99648554077503,96.52210171216926,93.53428741170664,97.58797074042985,15.325803974167883,1.0071813288388032,1.2065698261770432,0.02047772904187528,0.034833429079814626,-0.014355700037939345,-0.6230029682587861,23.670862574905456,-141.144698437593,1.7054617867650705,-134.77554959171835,-152.352364855133,17.57681526341466,379.90999999999997,401.56285,390.736425,312.57,381.479175,309.12,4.0,92.0,-88.0,368.32561881290053,398.387272,0.0,0.0,8.40285534259576,30.43798493441875,0.06806724582031227,0.02268908194010392,0.18774221652341747,-33.86713726892144,-0.21383706016023354,-676.195193767956,-728.5724431424787,-776.1951937679559,-33.76841323529436,93.21883751280875,-5.32298668611689,-20.599750368298512,-23.960597698504564,3.3608473302060524,0.18950317208439316,0.18932384134586755,-22.018671500859398
2020-06-29,89.98788962290001,2020-06-29,362.1736,351.28,353.25,AAPL,32661519.0,-121191171005.77214,-266192955.0,-73.61628415116704,-18627923.872507256,33.523090557125784,-208.8965780189232,-48.12331639072615,-203956.77873121202,1213.6182290069821,283.07057195097707,286.43009328254067,94.18954651797493,99.03425503638518,89.34483799956469,10.287146923434204,0.06636638931854019,0.0,0.0,279.8278858640332,287.3342458640335,272.32152586403316,5.364983533948057,-12.145276554890053,0.0,1.0,351.28,399.82,375.54999999999995,51.53438124976719,-5.383026583788625,7.48094521075298,-4.036314016870733,-4.203454017243106,0.1671400003723731,93.49258685540002,95.77139583281928,92.98868775189024,97.02500176876097,15.500128233188011,0.9383075826774797,1.3437448609558322,0.01940064247408176,0.03554543657565921,-0.01614479410157745,-0.6174813958742535,23.59805002057505,-163.90509499808527,3.04154987642508,-129.62414617369865,-147.9187741623801,18.29462798868144,368.275,398.91285,383.593925,313.015,381.4925,309.12,4.0,100.0,-96.0,368.32561881290053,396.85178112,0.0,0.0,4.20142767129788,29.233062256783,0.0,0.02268908194010392,0.07713138181387819,-34.90040437948722,-0.2462737508685256,-538.3026583788625,-656.4196399921861,-638.3026583788625,-34.46766352941199,92.28621537258107,-6.296459374775806,-19.183443587863895,-23.005166876376432,3.821723288512537,-0.8278508771329407,-0.8312965926082327,-22.66424061283945
2020-06-26,87.96068717819999,2020-06-26,365.32,353.02,364.41,AAPL,51314211.0,-123454080258.3417,-317507166.0,-70.16322612890403,-30827405.317442335,42.089191429528654,58.56342602636901,-38.834289641189216,-1426369.7087857132,1213.6182290069821,281.21848236708325,285.3202949919966,93.87103943448993,99.42272018675109,88.31935868222877,11.828314218541346,-0.032302965537300804,0.0,1.0,277.50974359354325,284.3671035935435,270.65238359354316,4.942067915311727,-13.320847703441167,0.0,1.0,351.28,399.82,375.54999999999995,51.70923885835394,-5.424790128178819,7.164776195237445,-4.13842185625731,-4.1904475850459475,0.05202572878863787,92.72005275405002,94.9579318220962,92.21514920209174,96.35357105834905,15.358682964548166,0.9525190449341074,1.2503437733316307,0.021901537442547893,0.035310550117848886,-0.013409012675300994,-0.6155333336799191,23.584456947278305,-131.42456615505486,2.6959305149100743,-126.78903190225984,-143.56591083419798,16.776878931938143,368.275,398.91285,383.593925,313.015,380.9375,309.12,4.0,100.0,-96.0,368.32561881290053,394.1174742528,0.0,0.0,2.10071383564894,26.216867199889776,0.0,0.02268908194010392,0.022689081940103994,-36.66509897307858,-0.30333746064998496,-542.479012817882,-585.6589549882334,-642.4790128178819,-34.34807529411796,91.00646043542123,-9.534407776907418,-13.573574616025184,-21.118848424306183,7.545273808280999,-2.252750290283667,-2.2785123480421277,-24.406422156926787
2020-06-25,90.7490233015,2020-06-25,365.0,357.57,360.7,AAPL,34380628.0,-125957767142.72604,-283126538.0,-72.77015755954189,-12728526.415787738,42.653603730572,45.707280274229085,-36.56937286538383,-66122.03240717249,1252.0896832031042,280.0025812753111,284.49219677497695,93.80114447903495,99.47181454529266,88.13047441277723,12.090833427997541,0.23088531497397172,0.0,0.0,276.01453707388316,283.10489707388354,268.9241770738832,5.137671424967183,-12.564605589305677,0.0,1.0,351.28,399.82,375.54999999999995,51.74776946442159,-5.367346038288007,6.65206226961551,-3.948828001425042,-4.142123668321767,0.1932956668967245,92.23522386672501,94.27955086246159,91.98959137123147,95.93841937265651,15.227340929382594,0.8858014010233191,1.1627654817700355,0.023430336090049627,0.036157279836676125,-0.012726943746626498,-0.6097005347121297,23.41818829307339,-106.70895414913102,1.1938108138650563,-121.75260955429255,-139.35977800269526,17.607168448402717,366.39,388.47,377.43,313.015,380.4425,309.12,36.0,96.0,-60.0,368.32561881290053,391.547225797632,0.0,0.0,51.05035691782447,35.99843351079103,0.7749017751092973,0.2583005917030989,0.1012262518611023,-35.497192642842315,-0.12838423073910685,-536.7346038288007,-539.1720916751816,-636.7346038288007,-32.6004576470591,90.9806168165067,-6.02477912576996,-12.82736107977184,-19.460550955399317,6.633189875627476,3.1699799225659797,3.1207732518823583,-22.01012091655208
2020-06-24,89.56006284930001,2020-06-24,368.79,358.52,365.0,AAPL,48155849.0,-128528219801.94582,-331282387.0,-74.71307466259928,-19089508.356834427,43.44178481860117,50.54401595120905,-42.94436026973893,458938.7159042824,1252.0896832031042,278.1975329516042,283.8470747673292,93.66035962214494,99.59906554049773,87.72165370379214,12.681364757323985,0.15478196519434512,0.0,0.0,274.6025869875665,282.06194698756684,267.1432269875665,5.432840296102469,-11.903378047061835,0.0,1.0,351.28,399.82,375.54999999999995,51.82555373033533,-5.39184048518129,6.359532290046953,-3.8501307666017652,-4.083725087977767,0.23359432137600145,91.78231616309169,93.65790095755004,91.61581775247278,95.46594851907454,14.716514715833592,0.9193924950842983,1.0809343708306023,0.023022820949915774,0.037078995156282095,-0.014056174206366321,-0.602676894836148,23.379697381386265,-84.49769753976612,1.7748592691550584,-119.53415179760518,-135.38497993592017,15.850828138314995,364.95,375.54999999999995,370.25,313.015,371.745,309.12,32.0,92.0,-60.0,368.32561881290053,389.1311922497741,0.0,0.0,75.52517845891224,33.932689229114075,0.6607135366023537,0.4785384372372168,0.25317603696013996,-35.08273059968256,-0.19130602550163087,-539.184048518129,-539.4658883882706,-639.1840485181292,-30.54086941176496,90.81041469390132,-5.721243224803328,-9.093388923911743,-17.387118549101803,8.29372962519006,-1.3101633592791928,-1.3188217082464426,-23.031915736249566
2020-06-23,91.1693879802,2020-06-23,372.38,362.27,364.0,AAPL,53038869.0,-131425743309.27182,-278243518.0,-72.10619556952267,-4168609.3349705953,53.24323901267833,69.95567722230261,-17.156786828496514,322147.20654779975,1252.0896832031042,277.13248242442916,283.7443610056663,93.37978485434493,99.23186085159355,87.52770885709631,12.533924781207768,0.3111442097484583,0.0,0.0,273.7058786674098,281.6622386674102,265.74951866740986,5.813802786215073,-10.971105548718658,0.0,1.0,351.28,399.82,375.54999999999995,51.98127204481503,-5.358685867733826,6.042640141935957,-3.600548526408005,-3.9870897756638146,0.38654124925580957,91.42683025383337,93.48349840650774,91.5471362490462,95.14768477545421,13.882134062777181,0.9444412154855681,1.0035668760413186,0.025809673759961,0.033375315039653144,-0.007565641279692146,-0.5909375726346859,23.470928075916284,-53.32059909525664,1.8887805844550627,-117.12043546088833,-131.55260140075,14.432165939861676,363.53,375.54999999999995,369.53999999999996,317.82,367.09000000000003,309.12,28.000000000000004,88.0,-60.0,368.32561881290053,386.8601207147876,0.0,0.0,87.76258922945611,39.03248211048407,1.0,0.8118717705705502,0.5162369331702886,-33.21614925191456,-0.05184327384481874,-535.8685867733825,-537.2624130401041,-635.8685867733825,-27.442888529412073,90.8294544524107,-4.469870725563847,-5.138072565922502,-14.937309352465943,9.799236786543442,1.796922735090023,1.7809689135978246,-21.648858731350984
